text,label
約50種、500点の動物が見られる体験型サファリパーク。園内用のサファリカーやライオンバス、またはマイカーで園内を回ることができます。加えて、ゾウの背中に乗ってサファリゾーンを散歩する「ゾウライド」などのイベントも開催。また2023年4月1日以降の毎週土曜日は「ナイトサファリ2023」が開催。昼間とは一味違った雰囲気の動物たちの姿が見られます。ナイトサファリ2023の詳細な開催日は公式HPで確認。,子連れ家族
栃木県総合運動公園内にある、入園料無料の遊園地「とちのきファミリーランド」。スリル満点の新幹線E5系「はやぶさ」型ジェットコースターや「スカイシップ」、「雷様ストーム」、家族で楽しめる「空！行け！とちまる号」や「豆汽車」など、14種類のアトラクションが勢揃いしています。週末には大道芸やバルーンショー、マジックショー、さらにはご当地ヒーローの登場など、観覧無料のイベントも豊富。乗り物やイベント、どちらも楽しめる「とちのきファミリーランド」で笑顔いっぱいの一日を過ごしてみてはいかがでしょうか。,子連れ家族
ロックハート城は、中世ヨーロッパの雰囲気を存分に味わうことができるテーマパークです。子どもから大人まで楽しめるショーと、美しい装飾が施された建物が魅力的です。メインのロックハート城は、日本で初めて、英国の古城を移築・復元したもので、敷地内は城を中心に中世ヨーロッパの街並みを再現してあります。500着のドレスを試着できるプリンセス体験館は女性に人気です。またパフォーマンスやショーなども中世にちなんだもので、剣の戦い、炎が燃える、タカが飛び交うなど派手な演出が施されたエンターテインメント性に富んだものです。,子連れ家族
フィンランドの人気キャラクター「ムーミン」をテーマにしたテーマパークです。敷地内には、ムーミン一家の住む「ムーミン谷」を再現した建物や、アトラクション、ショップなどがあり、子どもから大人まで楽しめるスポットです。ムーミンカフェでは、ムーミン谷に登場するフィンランド料理やスイーツが楽しめます。グッズショップには、フィンランドの雑貨やファン必見のアイテムが販売されているので、お土産を探しに行ってみましょう。,子連れ家族
遊園地と動物園、プールが融合した総合レジャーランドです。施設の総面積は関東最大級の広さ。動物公園の展示は、モンキーワールド、キャットワールド、ペンギンの大地、ヒグマの森などさまざまなものがあり、動物のパフォーマンスイベントやエサやりイベント、ふれあい体験なども行われています。遊園地ではスリル満点のジェットコースター「カワセミ」が人気。,子連れ家族
2007年にJR東日本創立20周年記念事業の一環としてオープンした博物館。鉄道の歴史やシステムの変遷、最新技術をジオラマやシミュレーターなどを通して楽しく学べる施設です。鉄道開業150年の節目を迎えた2022年秋には、かつて天皇のお召列車専用機として活躍した「EF58 61」の常設展示がスタートしています。,子連れ家族
園内には、羊やヤギ、馬、牛などの動物たちが飼育され、家族で楽しめるさまざまなアクティビティが用意されています。加えて四季折々の花を楽しんだり、いちご狩りやブルーベリー摘み、さつまいも掘りなどの味覚狩りを楽しむことも。ふれあい体験では動物ショーなどのイベントやマザーファームツアー、エサやり体験、乗馬体験などが楽しめます。さらに四季折々の景観が美しいところも魅力です。春にはチューリップ畑が広がり、夏は新緑に包まれ、秋には紅葉に染まり、冬にはイルミネーションにライトアップされます。ほかにもキャンプやバーベキューなどが楽しめる観光牧場です。,子連れ家族
ドイツの田園生活を体感できるテーマパーク。花と緑のテーマパークでもあり、フラワーガーデンエリアでは四季折々の花々を楽しむことができます。芝桜やバラ、ひまわり等が咲き乱れる景色が特に人気です。観覧車、動物園、マメ汽車、ビアガーデン、ショップなども併設しています。ドイツのグルメが楽しめるレストランや売店が併設されており、ビールやソーセージなどが販売されています。ほかでは冬のウインターイルミネーションも人気です。,子連れ家族
ゾウがメインの体験型動物園。ゾウの飼育頭数は国内最多で、アジアゾウ12頭とアフリカゾウ1頭の計13頭。ゾウのパフォーマンスが人気で、絵をかいたり、サッカーをしたりする「ぞうさんショー」を見ることができます。またゾウにエサをあげたり、背中に乗るイベントも開催。カバやカピバラといったゾウ以外の動物にも間近でエサやり体験をすることもでき、存分にふれあえるのが魅力です。,子連れ家族
"「海の世界との出会い」をコンセプトにした水族館テーマパーク。大規模な施設で、約800種11,000点以上の海の生き物を見ることができます。動物たちのパフォーマンスが人気で、シャチの大ジャンプショーや、イルカのコンビネーションジャンプ、コミカルなアシカショーなどが見られます。また期間限定で、夜の水族館を楽しめる「ナイトアドベンチャー」を開催することがあるので、詳細は公式HPで確認を。",子連れ家族
8つのアトリエとワークショップ室があり、時期によってさまざまな手作り体験ができる施設です。子どもたちが作るよろこびを実感できるほか、童話のキャラクターになりきって演じる楽しさを味わえます。アンデルセン公園のメルヘンな世界にマッチしたかわいい建物も必見です。,子連れ家族
テクノロジーと遊びが一体となった屋内型テーマパーク。体感、探求、思考、創造、交流を通して子どもたちの無限の可能性を追求します。スマホ連携リストバンドを利用すると、各アトラクションでミッション達成するごとに専用通貨「リプラ」を貯めて、「アイテム」と交換可能。人気のボールプールは、プロジェクションマッピングと一体型に進化し、さらに楽しめるアトラクションになりました。さまざまなアトラクションに加えワークショップも開催されているので、1日中楽しめますよ。,子連れ家族
千葉県・睦沢町にある「道の駅むつざわ つどいの郷」は、“ウェルネスと地産地消”をテーマにした施設です。天然温泉やレストランを併設し、「つどいの市場」では新鮮な野菜をはじめ、「むつざわエコ米」や「べっぴんドレッシング」など、ユニークな特産品が豊富に揃います。天然温泉「むつざわ温泉つどいの湯」では、露天風呂や源泉かけ流しの内湯のほか、「ドライサウナ」「ミストサウナ」も完備。食事メニューが充実した休憩室もあり、ゆったりと寛げます。,子連れ家族
園内には、ジェットコースターをはじめとする多彩なアトラクションが揃っています。日本初の立ち乗りループコースターや最大高低差78mのバンデットなどといったスリル満点のアトラクションが人気です。また、ファミリー向けのアトラクションも多数あり、子供から大人まで楽しめる内容になっています。園内には、プールやスケートリンクなどがあり、四季を通じて楽しめます。また園内がライトアップされる「よみうりランドイルミネーション」やバーベキュー場も人気です。,子連れ家族
デジタルとリアルを融合した「デジタリアル」をテーマとした、国内最大級の屋内型テーマパーク。音ゲー（リズムゲーム）の要素を取り入れたコースター「劇音ライブコースター」や6人同時プレイ可能なVRアトラクション「ZERO LATENCY VR」などのアトラクションが20種類以上あります。ゲームエリアには、パチンコやプライズゲームなどといった定番ゲームもあり、子ども連れ家族、カップルでも楽しめるスポットです。,子連れ家族
「江戸前汽船　元祖もんじゃ屋形船」では“エンターテイメントで屋形船のすそ野を広げる”というビジョンのもと、手頃な価格でクルーズを提供しています。東京湾から都会の景色を堪能する「お台場コース」と、展望デッキでスカイツリーをバックに写真が撮れる「隅田川コース」などが人気のプランです。月島もんじゃを含む鉄板焼き食べ放題と、アルコールを含むドリンク飲み放題込みの料金設定なので気軽に楽しめます。,子連れ家族
"屋内型テーマパークで面積は、約39,000平方メートル。約20種類以上のアトラクションがあり、ほのぼの系からスリル満点のコースター系、幼児向けなど家族みんなで楽しめるものが充実している。またアトラクションチケットは有料ですが、入園料が無料のスポットです。",子連れ家族
ハローキティーやマイメロディなどサンリオの人気キャラクターに会える屋内型テーマパークです。本格的なミュージカルや、かわいいパレードはエンターテインメント性が高く、大人から子どもまで楽しめます。またピューロランドオリジナルのハローキティグッズも販売。,子連れ家族
パーク内は、屋内プールのある「アドベンチャードーム」、屋外プールのある「アドベンチャーラグーン」、絶叫系からのんびり系までさまざまなアトラクションをそろえた遊園地の「スリルマウンテン」の3つのゾーンに分かれている。7月～9月（夏季期間）には屋外プールがオープンし、4～6人のりゴムボートに乗って巨大なコースを滑走する最強ウォーターアトラクション「DEKASLA（デカスラ）」や、冒険体験型の屋外プール「アドベンチャーラグーン」なども楽しめるようになる。,子連れ家族
子どもたちが、遊びながら社会の仕組みを学べるテーマパークです。10～14歳までの子供たちが、限りなくリアルに造られた現実社会の約3分2サイズの街で、約90種類の職業を体験することができます。職業は、警察官、消防士、医師、美容師、ニュースキャスター、銀行員などがあります。仕事をするだけでなく、自分でお金を稼いで貯めたり、商品を作って販売することも可能で、社会の仕組みやルールを学ぶことができます。,子連れ家族
赤ちゃんから楽しめるおもちゃの美物館。テーマごとに異なる空間があり、木材を中心としためずらしいおもちゃに触れられるのが魅力です。2022年11月には「グッド・トイ2022」の授賞式が行われ、専用展示室では全ての受賞作品を見ることができます。入館は完全予約制のため、事前に公式ホームページよりチケットの購入が必要です。,子連れ家族
食材・機材・食器をすべて用意してくれるので、手ぶらBBQが叶うのもうれしいポイント。「スタンダードコース」メニューなら、トルティーヤチップス、リングイッサ、フルーツBBQなど、一般的なBBQ食材とは一味違ったものがそろっています。さらに、スタッフ全員が日本BBQ協会認定の「バーベキューインストラクター」なので、本場BBQの楽しみ方や機材の使い方もレクチャーしてくれます。自然のなかで癒やされながら、気軽にBBQを楽しみたいという方は必見です。,子連れ家族
2022年8月、お台場のデックス東京ビーチシーサイドモール5Fにオープンした動物たちとふれあえるテーマパーク「アニミル」。普段出合えない動物たちが出迎えてくれる、ほのぼのとした空間が広がっています。こちらの特長は、野生下で昼に活動する動物は昼間の時間帯に、夜行性動物は夜の時間帯に店舗に登場する「昼夜交代制」を取り入れている点。本来の生活リズムで過ごすことで、動物たちも活き活きと活動できるといいます。そんな展示を行うパーク内は2つのエリアに分かれています。公園をイメージしたパークエリアでは人懐っこい犬や猫が、アドベンチャーエリアではカピバラやアリクイ、ミーアキャットなどがのびのびと生活しています。おやつやり体験から触れ合い体験、フクロウやミミズクが頭上を飛び回る経験やアリクイのご飯を食べる様子の観察など、都会のなかで動物たちとふれあいを楽しみたい方におすすめです。,子連れ家族
水族館や遊園地からショッピングモール、ホテルまである複合型レジャーランドです。水族館は、ドルフィンファンタジーやアクアミュージアムなどテーマ別に「ふれあいラグーン」「アクアミュージアム」「ドルフィン ファンタジー」「うみファーム」の４つに分かれています。海の生き物にふれあえたり、ユニークな視点から生き物を観察できる水槽などが備えられています。遊園地には人気アトラクション「サーフコースター リヴァイアサン」などがあり、一日中楽しめるスポットです。,子連れ家族
自然も感じられる遊園地。観覧車やゴーカートといった乗物から、ドッグフィールド、バーベキュー場、宿泊施設まであり、一年を通じて楽しめます。アスレチックでは高所を渡り歩く「ツリーウォーキング」や、空中を飛ぶ「ジップライン」など。ほかには「フライングスキー」や「キャノピースワー」などの新しいスポーツも体験できます。思い切り体を動かして遊ぶことができるスポットです。,子連れ家族
緑に囲まれた約100haの広大な敷地を持つ公園。子どもたちがのびのびと遊べるテーマパークです。どんぐりの森やあおぞら広場などいくつものゾーンに分かれており、さまざまな遊具が設置されています。またポニーやひつじなどの動物と触れ合えるスペースも設けられています。夏場は、プールや水遊び場があり、豊かな自然を季節ごとに楽しめるスポットです。,子連れ家族
1969年に開館した日本初の屋外型美術館。近代、現代アートを中心に約120点が展示され、年間50万人が来館する人気スポットです。子どもたちが実際に見て触って遊べる体験型アート作品などもあります。レストランやカフェも併設されており、大人もゆっくりと過ごせるでしょう。,子連れ家族
プールで遊び、温泉で癒やされ、アウトドア体験を満喫して、ごちそうを味わい、買い物を堪能、そんなカラフルな体験がひとつにつながっている温泉テーマパークが「箱根小涌園ユネッサン」です。「水着で遊べる温泉 ユネッサン」は流れるプールのほかにワインなどのお風呂も人気。「本格日帰り温泉 森の湯」には絶景の露天風呂や、貸切風呂もあり、のんびりと湯めぐりを楽しめます。,子連れ家族
横浜の人気観光地みなとみらいに立地する遊園地。子どもが楽しめるキッズカーニバル・ゾーンをはじめ、ユニークな乗り物があるブラーノストリート・ゾーン、絶叫系乗り物があるワンダーアミューズ・ゾーンと、子どもから大人まで遊べるスポットです。世界最大級の観覧車は、夜になるとライトアップされ、横浜の夜空を彩ります。,子連れ家族
地球の歴史や生命の多様性が学べる博物館。神奈川の自然を伝えるコーナーなど身近なコンテンツも豊富です。また、箱根にまつわるハイビジョン映像を不定期上映しています。本物の化石展示もあり、みどころ満載です。,子連れ家族
茅ケ崎・鎌倉エリアでは数少ない自然環境に恵まれた市民いこいのスポット。赤ちゃん休憩室や多目的トイレなどが完備されたパークセンターがあります。園内の看板やリーフレットなどをたよりに生き物を調査し、自然を学ぶセルフガイドという楽しみ方も。「風の広場」には子どもに人気のすべり台やトランポリンなどの遊具も完備。レジャーシートやお弁当を持参してピクニックをするご家族連れでにぎわいを見せています。,子連れ家族
緑に囲まれた広大な敷地を持つ公園。子どもたちがのびのびと遊べるテーマパークです。どんぐりの森やあおぞら広場などいくつものゾーンに分かれています。園内は起伏のある地形で、全長67mの吊り橋や芝ソリすべりができる緑のゲレンデなどの大型遊具があるのも魅力的。週末や祝日には、不定期で各種イベントなども開催されています。,子連れ家族
「じゃぶじゃぶ池」や「冒険の森」など子どもが遊べるスポットが点在する広大な公園です。ふれあい広場ではお弁当を持ち込んでピクニックをすることもできます。過去には、近隣の「宮ヶ瀬ダム」とともに紅葉を楽しむ秋のハイキングイベントを数回開催。春には「つつじまつり」が行われるなど四季折々の絶景が楽しめます。,子連れ家族
「神奈川県立観音崎公園」内の「たたら浜園地」に位置する「ビーチパークリビング」は、まるでリビングのように寛げる、お洒落なバーベキュー施設です。すべてのサイトは、たたら浜の美しい海辺を望めるように配置されており、プライベート感あふれる内装が魅力です。贅沢な設えのバーベキューサイトには、海を一望できる「オーシャンビューサイト」、車の横付けが可能な「オートBBQサイト」、ハンモック付きで家族に人気の「ファミリーサイト」、大人数で楽しめる「パーティーサイト」など、さまざまなスタイルが用意されています。,子連れ家族
三重県四日市市にある、ダム周遊コースを利用した公園。桜やツツジが咲き誇る春をはじめ、四季の移り変わりを肌で感じながらサイクリングやランニング、ピクニックなど思い思いに楽しめます。サイクル広場には20種類以上の変り種自転車があり、幼児から大人までご家族みんなで乗車できるタイプも人気です。身長が120cm以上あれば、モトクロス自転車にも乗車でき、専用コースの走行が可能。,子連れ家族
豊かな自然に満ちた伊吹山の麓に位置するスポーツとアクティビティをテーマにした施設。子連れで訪れるなら、ポニーのエサやりや乗車体験ができる「ふれあいパーク」や木目を基調としたデザインがおしゃれな「アスレチックパーク」で遊ぶのがおすすめです。施設内には、キャンプやバーベキューが楽しめるエリアもあります。エリア内には迫力満点の4頭の恐竜のオブジェを設置。恐竜好きの子どもにはたまらないエリアです。区画サイトでは1区画ごとに屋根があり、電源や水道を完備。子連れで訪れご家族でキャンプやバーベキューをするのに便利です。,子連れ家族
京都駅近くの市街地にもかかわらず、広大な芝生を有する梅小路公園内にある水族館。イルカスタジアムでは、梅小路公園の美しい景色を借景に、プールでイルカたちが泳ぐ姿をお楽しみいただけます。約500トンの人工海水からなる「京の海」大水槽は神秘的な海の中を再現。約50種類の生き物が悠々と泳いでおり、なかでもマイワシの群れは圧巻です。イベントも毎日開催され、「大水槽のごはんの時間」では、ここでしか見ることができない、まるで飼育スタッフが魚たちと会話をしながらふれあっている様子を見ることができます。,子連れ家族
京都府京都市右京区太秦にある日本映画の歴史と文化を学ぶことができるテーマパークです。日本映画の製作過程を学べるアトラクションが多く、建造物や庭園など、映画のロケ地となったスポットを見ることができます。衣装や武器なども展示されており、映画製作に欠かせない小道具も見ることができますよ。さらに、撮影現場を見学することもでき、スタジオ内にある「大和大路」という舞台は、多くの時代劇に登場しています。ここでは、カメラや照明機材がセットに組み込まれ、本格的な撮影が行われている様子を見学できます。映画の撮影がどのように進行しているのかを実際に見ることで、映画についてより深く知ることができますね。また、自分自身が映画の主人公になったような撮影体験も人気で、手配師やスタントマンが指導する体験プログラムが用意されています。プログラムによっては、撮影した映像を後日DVDで購入することができるのだとか。,子連れ家族
定員140名と多くの人を収容することができるプラネタリウム。大人と子どもそれぞれに向けた番組を取りそろえ、1日5回の時間ごとに投影しています。科学展示コーナーでは、映像や模型、ゲームなどを駆使し、宇宙についての知識が得られます。屋上には大阪府内随一の大きさを誇る口径60cmの反射望遠鏡を設置。反射望遠鏡のほか、15cm大型双眼鏡なども使って行う天体観測も可能です。,子連れ家族
有機栽培、低農薬の果物や野菜を収穫できる施設。有機肥料を使い栽培された果物は種類が豊富で、みかんや梨、さつまいもなどが季節に応じて収穫ができます。施設内にはミニフィールドアスレチックや釣り堀があり子どもにも人気です。釣り堀は専用の竿を使い、子どもでも簡単に金魚や鯉を釣ることができ楽しめます。,子連れ家族
日本で初めて誕生した本格的な「こどものための博物館」。「こどもの街」を中心に、科学の不思議、世界の文化や遊びとの出会いなど、遊びながら学べる展示物のほか、ものづくり体験などのワークショップも満載です。館内には授乳室やおもらしシャワーなど、小さな子ども連れでも安心して過ごせる設備が充実しています。また、屋内施設のため、雨の日や夏の暑い日、冬の寒い日でも天候に左右されずに遊べ、子連れでのお出かけに最適です。,子連れ家族
大阪城を中心に広がる広大な敷地を持つ、大阪のシンボル的存在の一つです。年間約2000万人の観光客が訪れる人気観光地で、大阪城天守閣や多くの史跡・文化財が点在。歴史と自然が融合した景勝地としても知られています。大阪城公園の中心に位置する「大阪城天守閣」。天守閣は、1598年に豊臣秀吉が築いた大阪城の中心的建造物であり、その後の戦乱や火災により何度も修復されています。現在は、天守閣内には大阪城の歴史や文化、展示がされており、展望台からの景色も絶景です。公園内には、多数のスポーツ施設もあり、ランニングや散歩を楽しむ人たちで賑わっています。また、レンタサイクルもあるため、広大な敷地を楽しく回ることもできますよ。,子連れ家族
「ひらパー」の愛称で親しまれる、大阪府枚方市にある遊園地。園内には、ジェットコースターやアトラクション、プールなどがあり、その規模は関西最大級を誇ります。また、春には「ひらパー春まつり」、夏には「ひらパー夏まつり」などのイベントも開催され、地元の人々や観光客で賑わいます。園内には多くの飲食店もあり、ファーストフード店やカフェ、レストランなど、食事や休憩にも便利。売店も多く、お土産やグッズ購入が楽しめるのも嬉しいですね。,子連れ家族
「ダムパークいばきた」にある「GRAVITATE OSAKA」は、レストランやショップが併設されたアクティビティパークです。ランドマークの「GODA BRIDGE」は、日本最長の約420mの歩行者専用つり橋で、ユニバーサルデザインにより車椅子でも通行可能です。四季折々の絶景と冒険が楽しめます。さらに、公園内には「生保半島さくら広場」や「ドッグラン」、「遊具広場」などの施設もあり、幅広い年齢層が楽しめる穏やかなひとときを過ごせます。,子連れ家族
約15種類のアトラクションがそろい、「SLとうじょう号」や「大観覧車」など0歳の赤ちゃんから乗れるアトラクションも。「わく☆わくコースター」など3歳以上が乗車可能なアトラクションでは、スリルも味わえるので子どもが大いに楽しめます。夏にはスライダーのある大規模なレジャープール「ウォーターパーク アカプルコ」も開場。子連れでの夏のお出かけにも最適なレジャースポットです。,子連れ家族
淡路島の中心付近に位置する、家族で楽しめる大型遊園地です。「ミニチュアワールド」では、「ピサの斜塔」や「タージ・マハル」など世界各国の名所を25分の1のサイズで表現。世界を旅した気分になると人気です。体験型アトラクションには芝すべりやアクアチューブなど、保護者同伴であれば小学生未満の子どもが遊べるアトラクションもあります。ライド型には、0歳から乗れる機関車やメリーゴーランドもあるのでご家族みんなで楽しめるのも魅力です。たっぷり遊んだあとは、レストランやカフェで休憩も可能。また、産直市場で淡路の新鮮な野菜を購入して帰るのもおすすめです。,子連れ家族
「神戸どうぶつ王国」は、兵庫県神戸市にある動物園です。広大な敷地には、さまざまな動物たちが展示されており、家族連れやカップル、学生たちから親しまれています。植物が生い茂る屋内エリアはカピバラなどと間近に出合うことができ、開放的な屋外エリアでは、ラクダに乗ったりペンギンにおやつをあげたりと楽しみ方はさまざま。動物たちのパフォーマンスも充実しており、一番人気のバードショーは感動必至のフライトショーです。生息環境を再現した展示場は柵や檻がなく、すぐ近くで動物たちの姿を見ることができますよ。園内は全天候型で雨の日のお出かけでも安心です。,子連れ家族
